ID_casa,Resultado,DistanciaFalla,sotano_dummy,edad_casa,"Lito_SGC_Arcillas,_",Lito_SGC_Abanicos_a,"Lito_SGC_Shales,_ca",Precipitacion_mes,Temperatura,Urbano_dummy,Vertical_velocity
1,175.0,5534.072234,0,2,1,0,0,99.51187133789062,14.32124710083008,1,2.0326554775238037
10,46.86,4887.241543,1,4,1,0,0,103.4172515869141,14.30334281921387,1,1.8964190483093262
16,81.8,5678.445117,1,2,1,0,0,105.4847793579102,14.29157066345215,1,1.948309063911438
17,177.08499999999998,10815.00997,0,5,1,0,0,118.9376754760742,14.11265277862549,1,2.0741078853607178
19,118.565,6204.616747,0,4,1,0,0,100.1456756591797,14.31655025482178,1,1.9405330419540405
22,61.8,5032.376765,0,3,1,0,0,103.3185653686523,14.30231189727783,1,1.9390203952789307
24,45.375,13435.78127,0,2,1,0,0,111.4679794311523,14.40970897674561,1,2.7774784564971924
26,176.15,12960.80549,0,4,1,0,0,112.9903106689453,14.34711837768555,1,2.6740972995758057
28,15.4,4997.736385,0,4,1,0,0,104.5232925415039,14.29912281036377,1,2.0258495807647705
29,129.94,8627.384258,0,5,1,0,0,120.2321090698242,14.03740787506104,1,2.0389022827148438
30,140.0,8880.562833,0,4,1,0,0,116.9326095581055,14.1303186416626,1,2.120338201522827
36,198.0,6758.584502,1,4,1,0,0,108.6798553466797,14.25722694396973,1,2.0992114543914795
37,25.75,4349.131167,0,4,0,1,0,102.4428558349609,14.30903911590576,1,1.8881385326385498
38,107.13,6964.609725,0,5,1,0,0,108.5956192016602,14.26468086242676,1,2.014934539794922
41,98.83,7854.774253,1,3,1,0,0,110.1572113037109,14.23151206970215,1,2.0692217350006104
43,40.7,11286.03144,0,2,1,0,0,137.1793518066406,14.35732364654541,1,3.1630361080169678
48,82.4,6488.057194,0,5,1,0,0,105.4247512817383,14.2741584777832,1,2.309926986694336
49,237.01,6318.240032,0,5,1,0,0,90.75243377685547,14.38427066802979,1,2.0943896770477295
50,159.0,7664.211273,0,4,1,0,0,115.0197067260742,14.13149166107178,1,2.097234010696411
53,130.15,5997.273477,0,5,1,0,0,71.53990173339844,15.14588165283203,1,2.746445655822754
58,102.66,9195.844687,0,2,1,0,0,119.1144409179688,14.40613746643066,0,3.119258165359497
60,134.0,9624.791476,1,3,1,0,0,94.0489273071289,14.40282154083252,0,2.427194833755493
66,36.05,8674.266123,0,1,1,0,0,108.5049362182617,14.39797973632812,0,3.318798303604126
69,25.75,8496.503796,0,5,1,0,0,104.8585662841797,14.29049777984619,1,2.6623926162719727
72,407.0,4803.180864,1,5,1,0,0,103.7912750244141,14.32305145263672,1,2.2719061374664307
73,102.6,7491.004812,0,4,1,0,0,113.0513229370117,14.17166328430176,1,2.0692315101623535
74,77.2,97.92342203,0,1,0,0,1,97.6162338256836,14.40631484985352,0,1.9970614910125732
76,195.7,742.9880994,1,3,1,0,0,72.47541046142578,13.70231342315674,0,1.541481852531433
78,39.1,559.0922235,0,3,0,1,0,72.49708557128906,13.7036714553833,0,1.772804856300354
79,103.015,5126.100945,0,4,1,0,0,105.3546295166016,14.2990083694458,1,1.9680922031402588
